;y_pred_list;y_test_list
188;3;3
189;0;1
190;3;0
191;3;3
192;2;6
193;6;4
194;2;2
195;4;4
196;3;3
197;3;3
198;6;6
199;4;6
200;2;2
201;6;6
202;6;6
203;4;4
204;0;2
205;5;2
206;3;3
207;3;3
208;3;3
209;4;4
210;4;4
211;6;4
212;3;3
213;5;2
214;5;5
215;6;6
216;0;4
217;3;3
218;5;2
219;6;6
220;6;4
221;4;6
222;6;2
223;6;4
224;3;3
225;6;4
226;4;4
227;6;0
228;3;3
229;5;5
230;6;4
231;5;4
232;6;6
233;4;6
234;0;6
235;6;2
236;4;4
237;5;2
238;6;6
239;3;2
240;5;5
241;0;4
242;4;0
243;6;2
244;6;3
245;2;5
246;3;3
247;0;0
248;4;4
249;6;6
250;3;3
251;4;6
252;5;2
253;3;3
254;3;0
255;6;2
256;6;6
257;2;2
258;3;4
259;0;0
260;0;0
261;0;6
262;6;6
263;0;2
264;2;4
265;3;3
266;4;2
267;2;2
268;2;2
269;4;4
270;2;0
271;3;3
272;4;4
273;3;3
274;3;3
275;2;2
276;4;4
277;4;4
278;4;6
279;3;5
280;4;2
281;4;4
282;0;4
283;3;3
284;4;4
285;0;4
286;3;3
287;4;6
288;4;2
289;0;0
290;0;0
291;5;5
292;6;4
293;0;3
294;5;5
295;3;4
296;3;5
297;6;6
298;3;3
299;0;0
300;6;6
301;3;3
302;6;6
303;4;4
304;3;5
305;4;4
306;6;6
307;6;2
308;3;2
309;0;0
310;4;4
311;4;4
312;0;1
313;5;5
314;0;0
315;4;4
316;6;2
317;6;6
318;6;2
319;3;3
320;6;5
321;4;6
322;3;3
323;6;6
324;4;4
325;0;2
326;5;5
327;3;6
328;4;6
329;3;3
330;6;6
331;4;2
332;4;6
333;3;3
334;4;6
335;3;6
336;2;2
337;0;1
338;5;5
339;3;3
340;3;3
341;6;2
342;4;4
343;3;3
344;3;3
345;0;0
346;6;6
347;5;5
348;0;0
349;5;0
350;6;6
351;6;4
352;4;0
353;5;5
354;4;6
355;0;0
356;4;2
357;5;4
358;3;3
359;4;3
360;4;6
361;6;6
362;3;3
363;2;2
364;6;4
365;4;2
366;6;0
367;4;3
368;5;5
369;6;6
370;4;4
371;5;0
372;0;0
373;5;5
374;2;0
375;4;4
376;0;0
377;6;6
378;2;2
379;0;4
380;4;2
381;2;2
382;6;2
383;6;2
384;5;5
385;3;3
386;0;4
387;6;0
388;3;3
389;3;3
390;6;3
391;6;6
392;5;3
393;6;5
394;6;4
395;2;2
396;3;3
397;3;3
398;6;6
399;4;0
400;4;6
401;6;4
402;2;2
403;0;2
404;5;5
405;3;5
406;6;4
407;4;4
408;6;6
409;4;2
410;2;4
411;6;2
412;0;0
413;2;2
414;3;3
415;6;6
416;5;0
417;6;4
418;2;3
419;6;6
420;6;4
421;4;2
422;5;5
423;5;2
424;5;5
425;3;3
426;3;3
427;6;2
428;0;0
429;0;1
430;5;2
431;3;3
432;3;3
433;0;0
434;4;4
435;3;3
436;5;5
437;6;4
438;5;2
439;6;6
440;3;3
441;5;5
442;3;6
443;3;3
444;2;4
445;3;3
446;3;3
447;6;4
448;4;4
449;3;3
450;2;6
451;6;6
452;2;0
453;3;3
454;3;3
455;6;2
456;5;5
457;0;2
458;6;6
459;6;6
460;3;3
461;2;5
462;3;3
463;4;2
464;3;3
465;6;4
466;2;2
467;3;3
468;0;0
469;3;0
470;4;4
471;4;4
472;3;3
473;6;6
474;6;6
475;2;2
476;5;5
477;3;3
478;6;0
479;4;3
480;3;3
481;2;2
482;3;3
483;3;3
484;4;6
485;3;3
486;6;3
487;3;3
488;3;3
489;0;0
490;6;6
491;4;2
492;6;0
493;3;6
494;0;0
495;4;3
496;3;3
497;3;3
498;3;1
499;3;4
500;3;3
501;3;4
502;3;3
503;0;2
504;3;3
505;3;3
506;5;5
507;3;6
508;6;2
509;6;6
510;4;4
511;0;0
512;5;5
513;3;3
514;3;3
515;3;3
516;4;0
517;4;6
518;6;2
519;3;3
520;3;3
521;6;6
522;4;2
523;5;5
524;4;0
525;4;4
526;2;4
527;5;5
528;6;6
529;0;0
530;5;5
531;3;3
532;3;3
533;4;2
534;3;3
535;5;5
536;4;4
537;6;0
538;0;2
539;3;4
540;3;3
541;3;2
542;6;6
543;2;2
544;4;6
545;4;0
546;3;3
547;5;0
548;4;4
549;3;2
550;4;4
551;3;2
552;5;5
553;4;3
554;6;3
555;6;6
556;4;0
557;0;0
558;3;2
559;3;3
560;4;0
561;4;4
562;6;6
563;0;0
564;2;1
565;6;0
566;4;0
567;2;3
568;5;5
569;5;3
570;5;2
571;3;3
572;6;4
573;3;3
574;4;0
575;0;0
576;5;3
577;4;4
578;6;6
579;4;6
580;3;6
581;3;5
582;6;6
583;5;5
584;0;0
585;4;2
586;5;5
587;6;6
588;2;3
589;4;4
590;2;0
591;4;0
592;6;6
593;5;5
594;6;6
595;2;0
596;6;2
597;6;6
598;0;0
599;4;2
600;6;4
601;4;4
602;2;2
603;3;4
604;2;4
605;3;3
606;3;3
607;0;5
608;4;2
609;4;1
610;5;5
611;0;0
612;4;4
613;6;6
614;3;3
615;6;6
616;3;3
617;4;6
618;3;5
619;4;4
620;3;3
621;3;2
622;3;4
623;4;4
624;4;6
625;0;0
626;4;2
627;3;3
628;5;5
629;5;5
630;5;2
631;3;4
632;4;2
633;3;6
634;6;6
635;4;4
636;4;0
637;2;2
638;4;4
639;3;3
640;4;4
641;6;4
642;4;4
643;6;0
644;6;6
645;3;3
646;5;5
647;4;2
648;3;3
649;6;2
650;4;4
651;5;5
652;3;5
653;6;4
654;6;2
655;2;2
656;6;4
657;3;3
658;6;4
659;3;0
660;3;0
661;5;5
662;4;4
663;0;1
664;3;3
665;6;6
666;6;3
667;6;6
668;3;0
669;3;3
670;2;4
671;3;0
672;3;6
673;5;5
674;3;3
675;3;3
676;3;4
677;3;3
678;6;4
679;3;6
680;3;3
681;3;3
682;5;5
683;5;4
684;4;0
685;5;5
686;3;3
687;5;5
688;4;4
689;5;5
690;4;4
691;5;5
692;0;2
693;6;6
694;6;2
695;0;2
696;2;2
697;3;3
698;4;0
699;3;3
700;0;0
701;6;6
702;3;2
703;0;6
704;5;5
705;0;0
706;5;3
707;0;0
708;0;4
709;3;2
710;3;3
711;6;4
712;5;5
713;6;6
714;4;4
715;5;6
716;6;4
717;4;4
718;4;1
719;6;0
720;4;4
721;6;6
722;3;3
723;3;3
724;3;3
725;2;6
726;5;5
727;4;6
728;4;0
729;3;3
730;4;4
731;2;2
732;4;4
733;0;3
734;6;4
735;6;4
736;5;5
737;3;3
738;5;5
739;2;5
740;6;3
741;3;3
742;3;3
743;6;4
744;6;6
745;5;5
746;4;3
747;6;4
748;6;5
749;3;3
750;5;5
751;6;6
752;2;2
753;2;0
754;5;5
755;2;6
756;5;5
757;4;2
758;6;6
759;3;3
760;6;4
761;4;3
762;0;0
763;3;3
764;4;4
765;0;0
766;3;4
767;6;6
768;5;5
769;6;4
770;3;3
771;6;2
772;4;4
773;5;5
774;6;4
775;6;4
776;6;4
777;5;5
778;4;2
779;6;0
780;2;1
781;6;6
782;4;4
783;6;6
784;6;6
785;6;6
786;0;0
787;3;3
788;0;4
789;3;3
790;6;2
791;2;4
792;3;3
793;6;2
794;3;3
795;6;0
796;2;2
797;3;3
798;5;5
799;3;3
800;0;0
801;3;3
802;3;3
803;3;3
804;2;4
805;4;4
806;2;4
807;3;3
808;3;0
809;3;3
810;2;0
811;6;6
812;5;5
813;5;5
814;3;3
815;4;6
816;6;4
817;4;4
818;2;4
819;3;3
820;6;6
821;6;5
822;2;0
823;4;6
824;3;3
825;5;4
826;5;5
827;6;2
828;3;6
829;3;3
830;4;5
831;5;6
832;4;4
833;5;0
834;6;5
835;4;2
836;6;2
837;6;6
838;3;3
839;6;5
840;4;6
841;3;3
842;0;4
843;6;6
844;3;6
845;5;5
846;2;4
847;4;0
848;4;4
849;6;2
850;3;3
851;4;4
852;3;3
853;6;6
854;3;4
855;5;5
856;2;1
857;3;3
858;0;5
859;3;3
860;6;6
861;4;2
862;3;3
863;3;0
864;6;4
865;4;4
866;3;3
867;4;4
868;0;0
869;5;5
870;2;0
871;4;4
872;4;0
873;3;3
874;2;4
875;6;6
876;0;0
877;0;0
878;4;4
879;0;0
880;6;6
881;5;2
882;0;2
883;3;3
884;4;0
885;6;6
886;4;4
887;6;4
888;3;3
889;4;6
890;3;3
891;6;6
892;4;6
893;0;3
894;2;2
895;3;3
896;3;3
897;4;4
898;4;2
899;3;3
900;6;6
901;3;3
902;6;2
903;3;3
904;3;3
905;6;4
906;2;6
907;3;4
908;5;5
909;6;4
910;6;5
911;3;3
912;4;4
913;4;2
914;3;3
915;0;4
916;5;2
917;5;2
918;4;0
919;0;0
920;2;2
921;3;5
922;6;6
923;4;4
924;0;4
925;3;3
926;0;0
927;5;5
928;4;4
929;3;3
930;3;0
931;0;5
932;5;5
933;3;2
934;0;0
935;6;6
936;4;1
937;0;0
938;6;4
939;3;3
940;6;6
941;5;5
942;2;2
943;6;3
944;6;6
945;3;3
946;5;5
947;4;4
948;3;5
949;0;0
950;6;4
951;0;4
952;4;4
953;5;2
954;4;3
955;4;0
956;5;5
957;6;0
958;3;3
959;6;0
960;4;6
961;0;2
962;4;6
963;4;4
964;0;2
965;0;0
966;3;3
967;4;4
968;4;6
969;3;2
970;6;6
971;6;6
972;2;0
973;4;4
974;3;4
975;3;0
976;3;0
977;4;4
978;0;0
979;6;6
980;6;5
981;6;3
982;2;2
983;4;4
984;3;3
985;4;3
986;3;2
987;6;6
988;6;0
989;4;0
990;6;6
991;3;3
992;6;5
993;6;4
994;3;3
995;4;2
996;6;6
997;2;2
998;3;6
999;3;4
1000;3;3
1001;6;4
1002;3;3
1003;6;6
1004;2;5
1005;0;4
1006;4;2
1007;6;6
1008;6;5
1009;3;3
1010;4;2
1011;3;3
1012;6;6
1013;4;3
1014;6;2
1015;3;3
1016;3;3
1017;4;6
1018;3;4
1019;5;5
1020;0;2
1021;6;0
1022;3;3
1023;3;3
1024;0;6
1025;5;5
1026;4;4
1027;6;6
1028;4;4
1029;0;0
1030;3;3
1031;5;5
1032;4;4
1033;6;0
1034;3;6
1035;0;4
1036;2;0
1037;6;6
1038;6;6
1039;4;6
1040;3;3
1041;5;5
1042;5;5
1043;2;5
1044;6;6
1045;2;0
1046;6;6
1047;3;0
1048;4;0
1049;0;0
1050;0;0
1051;3;3
1052;4;4
1053;3;3
1054;0;2
1055;4;4
1056;4;0
1057;4;4
1058;3;3
1059;4;6
1060;4;2
1061;6;6
1062;6;5
1063;3;2
1064;3;3
1065;6;6
1066;3;0
1067;4;5
1068;6;3
1069;4;6
1070;5;5
1071;3;3
1072;5;5
1073;3;3
1074;4;6
1075;3;3
1076;4;0
1077;5;5
1078;3;3
1079;3;3
1080;5;5
1081;0;1
1082;6;6
1083;3;3
1084;3;0
1085;6;2
1086;3;3
1087;3;2
1088;5;2
1089;4;4
1090;2;2
1091;3;3
1092;4;3
1093;4;2
1094;0;0
1095;2;2
1096;5;5
1097;6;6
1098;0;2
1099;6;6
1100;3;5
1101;2;0
1102;3;3
1103;2;2
1104;6;5
1105;3;3
1106;3;3
1107;0;2
1108;6;4
1109;2;1
1110;3;5
1111;3;3
1112;0;6
1113;3;3
1114;5;5
1115;3;3
1116;5;0
1117;3;3
1118;0;4
1119;6;6
1120;0;4
1121;4;4
1122;3;3
1123;4;0
1124;3;3
1125;4;3
1126;6;0
1127;6;6
1128;2;2
1129;4;0
1130;3;3
1131;6;2
1132;2;1
1133;4;2
1134;2;2
1135;3;3
1136;3;2
1137;2;2
1138;4;3
1139;0;4
1140;6;0
1141;4;4
1142;5;5
1143;3;3
1144;4;0
1145;5;0
1146;4;0
1147;3;3
1148;5;0
1149;4;4
1150;3;3
1151;0;4
1152;3;3
1153;6;0
1154;3;4
1155;5;1
1156;2;6
1157;0;0
1158;3;3
1159;6;2
1160;3;3
1161;5;5
1162;5;5
1163;5;5
1164;0;0
1165;6;6
1166;4;0
1167;3;3
1168;3;6
1169;4;4
1170;4;6
1171;4;4
1172;4;3
1173;2;6
1174;3;3
1175;2;3
1176;0;0
1177;6;3
1178;3;6
1179;3;3
1180;3;3
1181;6;6
1182;5;5
1183;3;6
1184;6;6
1185;0;0
1186;4;0
1187;3;3
1188;0;2
1189;2;2
1190;0;0
1191;5;5
1192;0;5
1193;0;4
1194;5;5
1195;3;3
1196;0;6
1197;4;6
1198;6;3
1199;5;4
1200;6;2
1201;5;2
1202;3;3
1203;4;6
1204;4;4
1205;3;2
1206;4;4
1207;6;3
1208;4;4
1209;0;4
1210;3;3
1211;4;6
1212;4;4
1213;6;6
1214;5;5
1215;2;5
1216;6;6
1217;4;2
1218;6;6
1219;5;5
1220;4;6
1221;6;6
1222;4;2
1223;3;3
1224;3;2
1225;3;3
1226;6;4
1227;0;3
1228;0;0
1229;3;6
1230;5;5
1231;4;2
1232;3;3
1233;4;6
1234;5;5
1235;3;3
1236;2;0
1237;6;5
1238;4;2
1239;0;4
1240;2;2
1241;4;0
1242;3;3
1243;6;6
1244;6;6
1245;4;4
1246;0;0
1247;3;6
1248;2;5
1249;2;5
1250;3;3
1251;3;3
1252;6;3
1253;2;0
1254;4;2
1255;3;4
1256;0;0
1257;3;3
1258;4;0
1259;3;3
1260;3;3
1261;4;4
1262;5;4
1263;3;3
1264;3;6
1265;6;6
1266;6;4
1267;6;6
1268;0;4
1269;3;3
1270;4;4
1271;3;6
1272;0;0
1273;3;3
1274;3;3
1275;3;3
1276;5;5
1277;3;3
1278;3;3
1279;6;2
1280;6;6
1281;6;3
1282;2;2
1283;0;0
1284;5;5
1285;0;0
1286;3;3
1287;6;4
1288;4;0
1289;6;6
1290;4;4
1291;6;0
1292;2;2
1293;6;6
1294;2;5
1295;3;3
1296;0;3
1297;3;2
1298;3;3
1299;3;3
1300;3;3
1301;4;2
1302;6;6
1303;2;4
1304;3;3
1305;0;0
1306;3;2
1307;3;3
1308;5;5
1309;3;3
1310;6;4
1311;4;4
1312;5;5
1313;4;4
1314;5;5
1315;3;6
1316;4;0
1317;6;4
1318;3;3
1319;0;0
1320;5;5
1321;6;2
1322;3;3
1323;0;3
1324;6;4
1325;5;5
1326;6;6
1327;6;5
1328;6;0
1329;5;5
1330;5;6
1331;5;5
1332;3;3
1333;3;3
1334;6;6
1335;3;3
1336;3;3
1337;0;6
1338;6;2
1339;3;4
1340;2;2
1341;3;6
1342;6;6
1343;6;4
1344;4;6
1345;3;6
1346;2;2
1347;2;2
1348;4;2
1349;6;6
1350;3;3
1351;3;3
1352;0;4
1353;0;0
1354;3;6
1355;6;6
1356;5;5
1357;6;2
1358;3;6
1359;5;5
1360;3;3
1361;0;0
1362;3;3
1363;2;2
1364;3;3
1365;4;4
1366;3;0
1367;3;0
1368;0;0
1369;0;0
1370;4;2
1371;4;2
1372;2;0
1373;0;2
1374;6;0
1375;3;3
1376;0;1
1377;0;2
1378;3;3
1379;3;0
1380;0;0
1381;0;4
1382;4;2
1383;3;3
1384;3;3
1385;3;3
1386;5;2
1387;4;6
1388;4;3
1389;3;3
1390;3;3
1391;6;5
1392;2;2
1393;4;4
1394;3;3
1395;5;0
1396;4;4
1397;3;3
1398;3;0
1399;6;4
1400;3;6
1401;3;3
1402;6;6
1403;4;4
1404;3;3
1405;5;5
1406;5;5
1407;0;3
1408;0;2
1409;3;3
1410;3;3
1411;6;6
1412;4;0
1413;6;3
1414;3;0
1415;3;3
1416;6;4
1417;4;4
1418;0;0
1419;4;6
1420;3;3
1421;4;6
1422;3;3
1423;3;3
1424;3;3
1425;4;6
1426;3;2
1427;6;2
1428;2;2
1429;2;2
1430;4;4
1431;5;5
1432;3;3
1433;3;3
1434;4;5
1435;3;0
1436;4;4
1437;6;2
1438;3;3
1439;5;4
1440;2;2
1441;3;3
1442;3;3
1443;6;3
1444;4;1
1445;6;6
1446;4;4
1447;5;5
1448;3;3
1449;4;0
1450;3;4
1451;0;6
1452;2;2
1453;0;2
1454;0;0
1455;3;5
1456;3;3
1457;3;3
1458;4;4
1459;3;3
1460;3;3
1461;5;5
1462;0;2
1463;0;2
1464;4;4
1465;4;3
1466;5;5
1467;3;3
1468;3;3
1469;0;4
1470;0;6
1471;6;6
1472;6;0
1473;3;3
1474;6;5
1475;3;6
1476;5;2
1477;6;6
1478;3;3
1479;5;5
1480;5;0
1481;4;6
1482;3;3
1483;6;0
1484;3;3
1485;6;0
1486;0;0
1487;4;2
1488;6;4
1489;3;6
1490;2;6
1491;3;3
1492;3;3
1493;3;3
1494;3;3
1495;2;4
1496;3;3
1497;4;4
1498;3;3
1499;6;6
1500;6;4
1501;6;6
1502;5;5
1503;3;4
1504;3;3
1505;2;2
1506;3;3
1507;6;6
1508;3;3
1509;2;5
1510;6;6
1511;5;5
1512;3;6
1513;2;4
1514;4;4
1515;4;4
1516;3;0
1517;4;6
1518;0;0
1519;3;3
1520;3;3
1521;6;6
1522;3;3
1523;4;3
1524;0;6
1525;5;2
1526;4;4
1527;2;2
1528;6;6
1529;4;4
1530;6;5
1531;4;6
1532;4;2
1533;6;0
1534;3;3
1535;3;4
1536;0;0
1537;3;3
1538;2;2
1539;3;3
1540;3;3
1541;4;4
1542;0;0
1543;3;3
1544;6;0
1545;3;3
1546;5;5
1547;2;2
1548;4;6
1549;3;3
1550;2;0
1551;4;2
1552;3;4
1553;3;1
1554;0;0
1555;5;3
1556;3;3
1557;6;6
1558;4;6
1559;6;0
1560;2;4
1561;5;5
1562;6;4
1563;3;3
1564;3;3
1565;3;3
1566;6;4
1567;0;2
1568;5;5
1569;4;6
1570;2;6
1571;3;3
1572;3;3
1573;4;4
1574;2;2
1575;6;6
1576;3;3
1577;3;4
1578;3;3
1579;6;6
1580;0;0
1581;6;6
1582;3;0
1583;4;4
1584;6;6
1585;4;0
1586;4;4
1587;3;3
1588;4;3
1589;4;3
1590;5;5
1591;6;2
1592;4;6
1593;0;5
1594;5;6
1595;3;3
1596;3;5
1597;6;6
1598;6;6
1599;6;4
1600;3;3
1601;4;4
1602;4;4
1603;5;3
1604;3;3
1605;6;6
1606;2;0
1607;3;3
1608;0;4
1609;3;3
1610;2;5
1611;6;6
1612;3;3
1613;6;6
1614;2;2
1615;4;4
1616;6;3
1617;4;3
1618;3;3
1619;6;6
1620;5;5
1621;3;3
1622;4;4
1623;0;0
1624;6;6
1625;3;3
1626;3;3
1627;6;6
1628;5;2
1629;3;3
1630;4;3
1631;6;6
1632;2;0
1633;4;4
1634;4;6
1635;4;4
1636;3;3
1637;2;2
1638;2;2
1639;4;4
1640;3;4
1641;3;3
1642;2;5
1643;2;6
1644;3;3
1645;5;3
1646;4;6
1647;0;3
1648;3;3
1649;2;4
1650;2;5
1651;6;4
1652;3;5
1653;4;4
1654;5;5
1655;4;4
1656;4;6
1657;5;5
1658;5;4
1659;0;0
1660;6;6
1661;3;3
1662;3;6
1663;5;5
1664;5;5
1665;5;5
1666;0;0
1667;6;6
1668;6;6
1669;6;4
1670;4;6
1671;0;0
1672;2;1
1673;2;2
1674;4;3
1675;4;2
1676;5;5
1677;3;3
1678;6;0
1679;4;0
1680;0;0
1681;2;2
1682;5;2
1683;4;4
1684;4;2
1685;5;5
1686;3;3
1687;2;0
1688;2;6
1689;3;3
1690;3;3
1691;3;3
1692;6;6
1693;3;3
1694;4;6
1695;4;4
1696;6;6
1697;0;0
1698;4;3
1699;6;6
1700;2;6
1701;0;0
1702;3;3
1703;5;2
1704;5;5
1705;3;2
1706;3;5
1707;4;4
1708;6;6
1709;3;3
1710;3;0
1711;3;3
1712;4;4
1713;6;4
1714;0;0
1715;6;0
1716;2;2
1717;6;6
1718;4;2
1719;4;4
1720;4;4
1721;3;3
1722;6;6
1723;6;4
1724;4;2
1725;4;0
1726;6;6
1727;4;6
1728;5;5
1729;4;4
1730;6;2
1731;3;5
1732;6;2
1733;5;2
1734;5;2
1735;6;3
1736;6;2
1737;2;2
1738;6;2
1739;3;6
1740;4;0
1741;3;3
1742;5;5
1743;5;3
1744;3;3
1745;3;4
1746;6;6
1747;3;3
1748;0;5
1749;5;2
1750;6;4
1751;4;2
1752;5;5
1753;0;0
1754;6;6
1755;4;4
1756;4;6
1757;2;2
1758;6;3
1759;0;0
1760;3;3
1761;3;3
1762;5;5
1763;6;4
1764;6;2
1765;4;4
1766;6;6
1767;6;6
1768;6;3
1769;6;3
1770;6;4
1771;0;0
1772;4;2
1773;5;5
1774;3;3
1775;3;3
1776;5;5
1777;2;0
1778;5;5
1779;4;2
1780;5;5
1781;0;4
1782;4;2
1783;0;4
1784;4;3
1785;6;6
1786;6;6
1787;6;6
1788;4;4
1789;5;5
1790;4;6
1791;2;5
1792;6;4
1793;6;6
1794;3;3
1795;6;6
1796;4;4
1797;5;2
1798;2;2
1799;3;4
1800;3;3
1801;4;3
1802;2;6
1803;2;0
1804;6;0
1805;3;4
1806;6;4
1807;4;5
1808;5;5
1809;3;6
1810;0;0
1811;5;5
1812;3;3
1813;6;5
1814;6;6
1815;5;5
1816;6;6
1817;3;3
1818;3;3
1819;2;4
1820;5;5
1821;2;0
1822;4;4
1823;0;4
1824;4;2
1825;6;6
1826;2;2
1827;3;3
1828;2;5
1829;3;3
1830;4;4
1831;4;0
1832;3;3
1833;3;3
1834;6;6
1835;0;0
1836;4;6
1837;6;6
1838;6;2
1839;3;3
1840;6;6
1841;6;4
1842;3;3
1843;2;5
1844;3;5
1845;3;3
1846;4;4
1847;4;0
1848;0;0
1849;5;1
1850;3;3
1851;4;4
1852;0;0
1853;6;5
1854;4;3
1855;3;0
1856;2;2
1857;4;2
1858;3;3
1859;2;2
1860;4;4
1861;0;2
1862;4;6
1863;0;1
1864;5;6
1865;0;2
1866;3;3
1867;5;5
1868;4;4
1869;5;5
1870;3;4
1871;3;3
1872;3;3
1873;5;5
1874;3;3
1875;4;4
1876;6;4
1877;4;4
1878;0;0
1879;3;3
1880;2;0
1881;5;5
1882;6;6
1883;3;3
1884;6;6
1885;6;6
1886;3;3
1887;5;5
1888;0;5
1889;3;0
1890;6;2
1891;6;6
1892;4;3
1893;3;3
1894;6;0
1895;3;3
1896;4;4
1897;6;6
1898;3;0
1899;2;4
1900;3;6
1901;0;4
1902;3;3
1903;4;4
1904;6;2
1905;5;3
1906;4;2
1907;3;3
1908;3;3
1909;5;5
1910;6;6
1911;6;4
1912;4;4
1913;0;5
1914;3;3
1915;3;3
1916;3;3
1917;3;3
1918;6;0
1919;6;2
1920;4;0
1921;6;6
1922;3;3
1923;4;4
1924;6;6
1925;3;3
1926;6;6
1927;2;2
1928;4;2
1929;4;6
1930;3;3
1931;6;0
1932;4;6
1933;4;4
1934;2;2
1935;3;3
1936;0;2
1937;5;5
1938;5;5
1939;3;3
1940;5;5
1941;5;5
1942;5;5
1943;2;0
1944;4;2
1945;3;3
1946;3;3
1947;6;2
1948;5;5
1949;4;0
1950;0;5
1951;2;4
1952;3;3
1953;6;4
1954;3;3
1955;3;3
1956;2;4
1957;3;0
1958;4;6
1959;6;6
1960;6;6
1961;2;6
1962;5;2
1963;0;2
1964;3;3
1965;6;6
1966;5;5
1967;3;3
1968;4;0
1969;4;3
1970;3;0
1971;3;3
1972;0;0
1973;3;3
1974;4;3
1975;3;3
1976;5;5
1977;6;2
1978;4;6
1979;6;6
1980;5;2
1981;4;4
1982;0;6
1983;6;6
1984;0;0
1985;5;5
1986;6;6
1987;3;3
1988;0;1
1989;3;3
1990;4;6
1991;6;0
1992;6;4
1993;4;2
1994;6;6
1995;0;2
1996;6;6
1997;4;0
1998;3;4
1999;3;3
2000;3;3
2001;4;2
2002;3;5
2003;0;0
2004;4;2
2005;6;5
2006;0;0
2007;5;5
2008;5;5
2009;6;4
2010;0;6
2011;0;0
2012;6;6
2013;5;2
2014;5;5
2015;4;4
2016;3;3
2017;0;1
2018;2;5
2019;3;3
2020;4;2
2021;6;4
2022;3;3
2023;6;3
2024;6;6
2025;3;3
2026;3;2
2027;6;2
2028;4;4
2029;0;0
2030;3;4
2031;3;3
2032;3;3
2033;3;3
2034;6;5
2035;0;4
2036;3;3
2037;2;4
2038;6;4
2039;4;6
2040;4;3
2041;3;6
2042;6;6
2043;2;5
2044;4;4
2045;3;6
2046;3;3
2047;6;6
2048;0;0
2049;0;5
2050;4;1
2051;3;3
2052;6;6
2053;3;3
2054;4;4
2055;3;5
2056;4;6
2057;4;4
2058;0;0
2059;3;3
2060;3;3
2061;0;0
2062;4;4
2063;6;6
2064;6;6
2065;3;3
2066;5;5
2067;4;0
2068;6;4
2069;6;6
2070;3;3
2071;4;4
2072;4;2
2073;5;5
2074;4;4
2075;6;6
2076;4;4
2077;0;2
2078;3;3
2079;6;4
2080;3;6
2081;3;0
2082;5;0
2083;6;4
2084;4;6
2085;4;2
2086;4;3
2087;0;0
2088;4;1
2089;2;2
2090;6;6
2091;0;0
2092;3;2
2093;3;4
2094;6;4
2095;4;4
2096;4;0
2097;6;6
2098;6;6
2099;3;3
2100;3;6
2101;3;3
2102;4;4
2103;6;6
2104;0;0
2105;4;4
2106;3;3
2107;4;2
2108;3;5
2109;5;5
2110;3;6
2111;3;3
2112;5;5
2113;4;0
2114;4;4
2115;4;4
2116;3;5
2117;6;0
2118;4;5
2119;6;6
2120;4;0
2121;6;0
2122;6;2
2123;3;6
2124;0;4
2125;2;2
2126;4;2
2127;3;3
2128;3;3
2129;3;3
2130;3;0
2131;3;3
2132;5;5
2133;6;5
2134;3;3
2135;3;6
2136;5;5
2137;4;2
